L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
3306,48908,6,20.0,294,120,4,3,29,4294967,0
55398,53,17,0.0,144,0,2,0,0,4292466,0
51527,53,17,0.0,148,0,2,0,0,4289919,0
51736,-154,6,42.610736949312916,-141222,586453,-20,44,23,4309531,1
36228,27473,17,0.0,28,0,1,0,0,0,0
43908,4433,6,0.0,60,40,1,1,22,4294967,1
2504,1,6,238.0,40,40,1,1,20,4294967,0
40236,3306,6,0.0,434,497,7,6,27,4294769,0
39709,27195,17,0.0,28,0,1,0,0,0,0
35103,18683,17,0.0,28,0,1,0,0,0,0
4379,1,6,238.0,40,40,1,1,20,4294967,0
365,565,17,0.0,237130,0,5155,0,0,4174988,0
54888,4433,6,0.0,60,40,1,1,22,4294967,1
38229,53,17,0.0,148,0,2,0,0,4289928,0
34190,53,17,5.126,67,245,1,1,0,4294821,0
10557,53,17,0.0,77,831,1,1,0,4294781,0
50342,20540,17,0.0,28,0,1,0,0,0,0
2122,1,6,238.0,40,40,1,1,20,4294967,0
55596,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,17,0.0,7593188,0,8034,0,0,1273583,0
0,0,1,0.0,180,0,2,0,0,4267068,1
36228,1055,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,2320812,0,2519,0,0,4175052,0
46737,445,6,41.0,4525,204,6,4,31,4294927,1
3306,47870,6,20.0,170,80,2,2,29,4294967,0
39710,1037,17,0.0,28,0,1,0,0,0,0
36228,88,17,111.0,28,0,1,0,0,0,0
35426,53,17,0.0,148,0,2,0,0,4289919,0
80,80,17,0.0,2315070,0,2514,0,0,4175033,0
55107,53,17,0.0,148,0,2,0,0,4289919,0
58028,8883,6,222.178,36786,2444,47,47,24,4178852,0
48722,3306,6,0.0,434,497,7,6,27,4294769,0
41771,4427,6,1.1005278506593366,5942,-949059,35,105,23,3984058,1
80,80,6,7.0,2419788,0,2639,0,0,4175030,0
48670,3306,6,0.0,434,497,7,6,27,4294769,0
365,565,17,0.0,55016,0,1196,0,0,4175042,0
53586,1782,17,0.0,28,0,1,0,0,0,0
43257,53,17,5.126,62,137,1,1,0,4294823,0
4444,49160,6,0.0,211568,220367200,4273,4621,24,4175290,1
0,0,1,0.0,262,0,2,0,0,4267415,1
35148,27195,17,0.0,28,0,1,0,0,0,0
35832,53,17,5.126,72,72,1,1,0,4294959,0
80,80,17,0.0,2299240,0,2496,0,0,4175039,0
51917,53,17,5.126,67,245,1,1,0,4294822,0
54367,4463,6,1.3835127970610244,153157,-741017,46,71,22,4282257,1
3456,80,17,0.0,2526673,2483261,2513,2513,0,4174988,0
1494,1,6,238.0,40,40,1,1,20,4294967,0
52104,53,17,0.0,144,0,2,0,0,4289926,0
3306,57236,6,20.0,294,120,4,3,29,4294967,0
80,52212,6,7.0,1340,572,4,4,27,4268197,0
80,80,17,0.0,2320209,0,2519,0,0,4175012,0
36849,49195,17,0.0,28,0,1,0,0,0,0
52910,4633,6,2.5481133994431366,-150556,-193879,31,83,32,143170,1
4008,1,6,238.0,40,40,1,1,20,4294967,0
2126,1,6,238.0,40,40,1,1,20,4294967,0
48918,3306,6,0.0,434,497,7,6,27,4294770,0
55773,53,17,0.0,148,0,2,0,0,4289923,0
80,80,6,7.0,2419399,0,2639,0,0,4175046,0
40229,53,17,5.178,80,378,1,1,0,4294730,0
43597,4433,6,0.0,60,40,1,1,22,4294967,1
47844,20279,17,0.0,28,0,1,0,0,0,0
40283,53,17,0.0,144,0,2,0,0,4292466,0
4367,1,6,238.0,40,40,1,1,20,4294967,0
26438,53,17,5.178,80,366,1,1,0,4294730,0
43804,4433,6,0.0,60,40,1,1,22,4294967,1
36850,49202,17,0.0,28,0,1,0,0,0,0
35208,22,6,92.0,186,164,3,3,30,4294965,1
4086,1,6,238.0,40,40,1,1,20,4294967,0
3306,34374,6,20.0,242,120,3,3,29,4294967,0
43532,4433,6,0.0,60,40,1,1,22,4294967,1
39902,22,6,92.0,1658,3380,15,16,27,4292548,1
43785,4433,6,0.0,60,40,1,1,22,4294967,1
4175,1,6,238.0,40,40,1,1,20,4294967,0
55395,4433,6,0.0,60,40,1,1,22,4294967,1
56784,53,17,0.0,65,140,1,1,0,4294914,0
3395,1,6,238.0,40,40,1,1,20,4294967,0
50347,53,17,0.0,144,0,2,0,0,4292466,0
42255,53,17,0.0,148,0,2,0,0,4289922,0
40078,3306,6,0.0,434,497,7,6,27,4294769,0
42808,513,6,0.0,178,164,3,3,30,4294965,0
39709,54094,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,8568217,0,9063,0,0,4174991,0
43001,4433,6,0.0,60,40,1,1,22,4294967,1
3116,1,6,238.0,40,40,1,1,20,4294967,0
32024,281,6,97.56610109981263,-269663,156256,-39,15,25,4272335,1
50082,53,17,0.0,222,0,3,0,0,3042818,0
36850,49200,17,0.0,28,0,1,0,0,0,0
36849,49165,17,0.0,28,0,1,0,0,0,0
32095,4313,6,0.8321807142492473,-397467,228625,-6,88,22,4294740,1
0,0,6,0.0,4011309,0,5758,0,0,4175001,0
43719,4433,6,0.0,60,40,1,1,22,4294967,1
80,42910,6,7.0,770,897,5,7,31,4294967,0
34002,4290,6,0.5267810024347598,-219437,176785,50,80,27,1741830,1
80,8080,6,7.0,2061804,2302087,2152,2152,0,4175054,0
3456,80,17,0.0,2024655,1915890,2034,2034,0,4175037,0
41860,513,17,0.0,28,0,1,0,0,0,0
54784,53,17,0.0,144,0,2,0,0,4292466,0
48179,53,17,5.126,72,72,1,1,0,4294959,0
37016,3306,6,0.0,434,497,7,6,27,4294769,0
38569,53,17,0.0,144,0,2,0,0,4292467,0
38549,53,17,0.0,144,0,2,0,0,4292467,0
54016,3306,6,0.0,434,497,7,6,27,4294768,0
41521,53,17,0.0,148,0,2,0,0,4289919,0
80,8080,6,7.0,2451480,2491320,2520,2520,0,4174996,0
36228,30697,17,0.0,28,0,1,0,0,0,0
40152,3306,6,0.0,434,497,7,6,27,4294768,0
45434,53,17,5.126,72,72,1,1,0,4294959,0
43653,4433,6,0.0,60,40,1,1,22,4294967,1
36854,22,6,92.0,1478,3328,13,15,31,4292444,1
36229,1023,17,0.0,28,0,1,0,0,0,0
55043,53,17,0.0,148,0,2,0,0,4289919,0
61786,19625,17,0.0,28,0,1,0,0,0,0
55458,4433,6,0.0,60,40,1,1,22,4294967,1
46543,53,17,5.126,50,125,1,1,0,4294959,0
36324,53,17,0.0,148,0,2,0,0,4289919,0
43849,53,17,0.0,148,0,2,0,0,4289920,0
3306,55026,6,20.0,294,120,4,3,29,4294967,0
3456,80,17,0.0,2525944,2480509,2512,2512,0,4174993,0
80,80,6,7.0,8129935,0,8817,0,0,4175823,0
37348,3306,6,0.0,434,497,7,6,27,4294769,0
43623,4433,6,0.0,60,40,1,1,22,4294967,1
34402,1001,17,0.0,28,0,1,0,0,0,0
54424,3306,6,0.0,434,497,7,6,27,4294769,0
43569,4433,6,0.0,60,40,1,1,22,4294967,1
55259,4433,6,0.0,60,40,1,1,22,4294967,1
57004,21674,17,0.0,28,0,1,0,0,0,0
3306,49562,6,20.0,294,120,4,3,29,4294967,0
80,53498,6,7.0,740,416,5,5,27,4294816,0
39709,26966,17,0.0,28,0,1,0,0,0,0
36850,49184,17,0.0,28,0,1,0,0,0,0
0,0,6,0.0,4012505,0,5757,0,0,4174983,0
41859,57172,17,0.0,28,0,1,0,0,0,0
3306,57230,6,20.0,294,120,4,3,29,4294967,0
57004,41702,17,0.0,28,0,1,0,0,0,0
55191,9,6,90.89174963406808,-52714,-216934,55,-2,33,4258796,1
3456,80,17,0.0,2534640,2490960,2520,2520,0,4174979,0
58861,53,17,5.126,67,245,1,1,0,4294676,0
56874,53,17,0.0,148,0,2,0,0,4289919,0
59512,53,17,0.0,144,0,2,0,0,4292467,0
35023,53,17,5.126,67,245,1,1,0,4294822,0
36942,686,17,0.0,28,0,1,0,0,0,0
39972,53,17,0.0,148,0,2,0,0,4289919,0
39101,53,17,5.239,71,1202,1,1,0,4294952,0
80,80,6,7.0,2034586,0,2154,0,0,4174987,0
43839,53,17,5.126,72,72,1,1,0,4294959,0
36228,50708,17,0.0,28,0,1,0,0,0,0
44053,4433,6,0.0,60,40,1,1,22,4294967,1
34645,53,17,0.0,148,0,2,0,0,4289919,0
54779,479,6,1.0683006353942244,-518567,-487451,69,46,23,4272203,1
46795,53,17,5.126,67,245,1,1,0,4294767,0
53110,53,17,0.0,144,0,2,0,0,4289928,0
36849,20309,17,0.0,28,0,1,0,0,0,0
80,80,6,7.0,236880,0,840,0,0,4175139,0
80,80,6,7.0,913116,0,3238,0,0,4175014,0
33748,3306,6,20.0,248,164,4,3,27,4289927,0
55826,53,17,0.0,148,0,2,0,0,4289921,0
3862,1,6,238.0,40,40,1,1,20,4294967,0
35090,22,6,92.0,1658,3432,15,17,27,4290254,1
48045,53,17,0.0,148,0,2,0,0,4289919,0
50342,1043,17,0.0,28,0,1,0,0,0,0
33870,53,17,0.0,148,0,2,0,0,4289927,0
0,0,6,0.0,4012842,0,5759,0,0,4174973,0
42740,53,17,5.126,72,72,1,1,0,4294959,0
55557,4433,6,0.0,60,40,1,1,22,4294967,1
58087,53,17,0.0,148,0,2,0,0,4289918,0
41307,8883,6,222.178,37041,2444,47,47,24,4177230,0
4444,1,6,238.0,40,40,1,1,20,4294967,0
4211,1,6,238.0,40,40,1,1,20,4294967,0
47844,21083,17,0.0,28,0,1,0,0,0,0
80,8080,6,7.0,2448414,2488868,2517,2517,0,4175045,0
111,589,6,0.0,744,416,5,7,27,4294854,0
80,80,6,7.0,2412246,0,2631,0,0,4175016,0
57004,514,17,17.0,28,0,1,0,0,0,0
80,47730,6,7.0,740,416,5,5,27,4294817,0
3306,39492,6,0.0,497,434,6,7,27,4294769,0
54025,4544,6,0.9900967462045068,-61702,-247167,-19,71,23,4259017,1
36850,20309,17,0.0,28,0,1,0,0,0,0
4107,1,6,238.0,40,40,1,1,20,4294967,0
0,0,1,0.0,40,0,1,0,0,0,1
3306,47334,6,20.0,294,120,4,3,29,4294967,0
50931,123,17,0.0,76,76,1,1,0,4294950,0
36849,31059,17,0.0,28,0,1,0,0,0,0
33605,53,17,5.126,72,72,1,1,0,4294959,0
58036,53,17,5.126,62,137,1,1,0,4294823,0
40020,22,6,92.0,186,164,3,3,30,4294962,1
54162,53,17,5.126,50,125,1,1,0,4294823,0
54953,4433,6,0.0,60,40,1,1,22,4294967,1
80,47726,6,7.0,1354,278,5,5,27,4294762,0
35147,34570,17,0.0,28,0,1,0,0,0,0
43933,4433,6,0.0,60,40,1,1,22,4294967,1
80,8080,6,7.0,2440148,2478717,2507,2507,0,4175516,0
53215,53,17,0.0,144,0,2,0,0,4292466,0
47844,49220,17,0.0,28,0,1,0,0,0,0
365,565,17,0.0,66194,0,1439,0,0,4175087,0
61786,27482,17,0.0,28,0,1,0,0,0,0
3306,37622,6,0.0,497,434,6,7,27,4294768,0
58745,443,6,91.126,150,150,2,2,24,4294924,0
43828,4433,6,0.0,60,40,1,1,22,4294967,1
37709,53,17,0.0,148,0,2,0,0,4289918,0
53012,53,17,5.126,50,125,1,1,0,4294960,0
35240,33354,17,0.0,28,0,1,0,0,0,0
44775,53,17,5.126,67,245,1,1,0,4294661,0
365,565,17,0.0,226044,0,4914,0,0,4174989,0
40290,3306,6,0.0,434,497,7,6,27,4294768,0
50077,53,17,0.0,148,0,2,0,0,4289919,0
35314,53,17,0.0,148,0,2,0,0,4289927,0
365,565,17,0.0,65918,0,1433,0,0,4175075,0
44105,53,17,0.0,148,0,2,0,0,4289919,0
35103,34861,17,0.0,28,0,1,0,0,0,0
4442,1,6,238.0,40,40,1,1,20,4294967,0
37010,3306,6,0.0,434,497,7,6,27,4294769,0
55467,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,6,7.0,2408199,0,2626,0,0,4175002,0
39590,53,17,0.0,148,0,2,0,0,4289928,0
44424,53,17,0.0,148,0,2,0,0,4289919,0
37112,3306,6,0.0,434,497,7,6,27,4294769,0
0,0,1,0.0,180,0,2,0,0,4267845,1
52709,53,17,0.0,144,0,2,0,0,4289919,0
3306,58878,6,20.0,294,120,4,3,29,4294967,0
45218,53,17,0.0,148,0,2,0,0,4289919,0
43482,4433,6,0.0,60,40,1,1,22,4294967,1
35148,22,6,92.0,1674,3380,15,16,27,4292292,1
44807,53,17,0.0,144,0,2,0,0,4292466,0
3384,1,6,238.0,40,40,1,1,20,4294967,0
2109,1,6,238.0,40,40,1,1,20,4294967,0
3269,1,6,238.0,40,40,1,1,20,4294967,0
3496,1,6,238.0,40,40,1,1,20,4294967,0
41788,53,17,0.0,148,0,2,0,0,4289919,0
48906,3306,6,0.0,434,497,7,6,27,4294769,0
37194,3306,6,0.0,434,497,7,6,27,4294769,0
0,0,6,0.0,1205909,0,1317,0,0,4174991,0
49338,8883,6,222.178,36192,4628,89,89,24,4176415,0
35780,513,6,0.0,212,164,3,3,30,4294964,0
0,0,6,0.0,1361640,0,1560,0,0,4175044,0
3339,1,6,238.0,40,40,1,1,20,4294967,0
32212,4291,6,2.9834610512121,-202438,-788641,5,90,23,4282882,1
34162,53,17,0.0,148,0,2,0,0,4289919,0
54848,4433,6,0.0,60,40,1,1,22,4294967,1
0,0,1,0.0,80,0,2,0,0,900668,1
4239,1,6,238.0,40,40,1,1,20,4294967,0
35103,49190,17,0.0,28,0,1,0,0,0,0
35147,49207,17,0.0,28,0,1,0,0,0,0
37583,-54,1,0.9916779797920644,-251617,-445024,5,34,30,4326690,1
80,80,6,7.0,236034,0,837,0,0,4175149,0
54415,53,17,0.0,148,0,2,0,0,4289921,0
53933,53,17,0.0,148,0,2,0,0,4289919,0
-4031,412,6,2.005408727566178,237156,-297184,34,46,22,4276519,1
40104,3306,6,0.0,434,497,7,6,27,4294769,0
55479,4025,6,2.059599014536628,30582,-125036,42,23,22,4276016,1
40206,3306,6,0.0,434,497,7,6,27,4294769,0
40523,53,17,0.0,148,0,2,0,0,4289919,0
35103,49191,17,0.0,28,0,1,0,0,0,0
53586,2049,17,0.0,68,0,1,0,0,0,0
52547,429,6,0.6796001690479531,14331,-727190,5,62,22,4268427,1
58036,53,17,5.126,67,245,1,1,0,4294781,0
42634,-40,6,0.65600843285966,-52802,-191465,-27,-31,21,4263590,1
43797,4433,6,0.0,60,40,1,1,22,4294967,1
4531,1,6,238.0,40,40,1,1,20,4294967,0
54835,4433,6,0.0,60,40,1,1,22,4294967,1
4181,1,6,238.0,40,40,1,1,20,4294967,0
36228,18987,17,0.0,28,0,1,0,0,0,0
53585,49259,17,0.0,28,0,1,0,0,0,0
50633,53,17,0.0,148,0,2,0,0,4289919,0
0,0,6,0.0,1361041,0,1559,0,0,4175004,0
49152,50404,6,0.0,228,496,4,6,27,4289961,0
36229,18987,17,0.0,28,0,1,0,0,0,0
4168,1,6,238.0,40,40,1,1,20,4294967,0
51756,-561,6,3.127595229695288,378741,-695400,-40,10,22,4297901,1
37306,3306,6,0.0,434,497,7,6,27,4294769,0
60356,53,17,0.0,148,0,2,0,0,4289919,0
43940,4433,6,0.0,60,40,1,1,22,4294967,1
80,8080,6,7.0,2064771,2305147,2156,2156,0,4175028,0
36850,19639,17,0.0,28,0,1,0,0,0,0
34401,20217,17,0.0,28,0,1,0,0,0,0
51002,53,17,0.0,148,0,2,0,0,4289921,0
3456,80,17,0.0,2533235,2490464,2519,2519,0,4175005,0
34401,161,17,0.0,88,0,1,0,0,0,0
46882,53,17,0.0,148,0,2,0,0,4289921,0
52807,330,6,0.313614303497696,261203,-610103,-18,35,22,4245470,1
43962,4433,6,0.0,60,40,1,1,22,4294967,1
61786,52503,17,0.0,28,0,1,0,0,0,0
41882,53,17,5.126,72,72,1,1,0,4294960,0
3255,1,6,238.0,40,40,1,1,20,4294967,0
59830,53,17,0.0,148,0,2,0,0,4289919,0
33163,58002,17,0.0,28,0,1,0,0,0,0
47844,2967,17,0.0,28,0,1,0,0,0,0
35103,53838,17,0.0,28,0,1,0,0,0,0
35104,19718,17,0.0,28,0,1,0,0,0,0
993,49598,6,91.51,1830,408,5,6,27,4288952,0
45064,53,17,0.0,148,0,2,0,0,4289919,0
47844,17726,17,0.0,28,0,1,0,0,0,0
4403,1,6,238.0,40,40,1,1,20,4294967,0
3085,1,6,238.0,40,40,1,1,20,4294967,0
41859,19022,17,0.0,28,0,1,0,0,0,0
0,0,6,0.0,1205116,0,1316,0,0,4175030,0
54780,443,6,91.178,2109,4132,18,14,27,4232981,0
50342,42,17,0.0,28,0,1,0,0,0,0
3869,1,6,238.0,40,40,1,1,20,4294967,0
36849,22739,17,0.0,28,0,1,0,0,0,0
80,54466,6,7.0,759,435,5,5,27,4294901,0
43830,4433,6,0.0,60,40,1,1,22,4294967,1
35758,513,6,0.0,387,164,3,3,30,4294965,0
36849,61322,17,0.0,28,0,1,0,0,0,0
49393,53,17,0.0,67,788,1,1,0,4294803,0
80,80,17,0.0,2321640,0,2520,0,0,4174993,0
40314,3306,6,0.0,434,497,7,6,27,4294768,0
35103,52144,17,0.0,28,0,1,0,0,0,0
42597,53,17,0.0,148,0,2,0,0,4289920,0
43338,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,6,7.0,236598,0,839,0,0,4175136,0
35104,49161,17,0.0,28,0,1,0,0,0,0
35148,16545,17,0.0,28,0,1,0,0,0,0
36936,3306,6,0.0,434,497,7,6,27,4294768,0
3152,1,6,238.0,40,40,1,1,20,4294967,0
43236,53,17,0.0,148,0,2,0,0,4289919,0
43386,4433,6,0.0,60,40,1,1,22,4294967,1
3306,57414,6,20.0,294,120,4,3,29,4294967,0
60046,53,17,0.0,144,0,2,0,0,4289921,0
54332,3306,6,0.0,434,497,7,6,27,4294769,0
0,0,6,0.0,4011844,0,5758,0,0,4175007,0
41859,17814,17,0.0,28,0,1,0,0,0,0
50342,21834,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,741540,729433,737,737,0,4259821,0
35147,19294,17,0.0,28,0,1,0,0,0,0
59704,53,17,0.0,148,0,2,0,0,4289919,0
0,0,6,0.0,1361640,0,1560,0,0,4175046,0
-2900,-552,6,1.7284832002961528,-162945,-112563,-50,-37,22,4255317,1
80,48494,6,7.0,740,364,5,4,27,4294952,0
57004,49262,17,0.0,28,0,1,0,0,0,0
41287,53,17,0.0,148,0,2,0,0,4289919,0
43165,4433,6,0.0,60,40,1,1,22,4294967,1
53214,53,17,5.126,67,245,1,1,0,4294675,0
35422,53,17,0.0,148,0,2,0,0,4289928,0
3306,50342,6,20.0,294,120,4,3,29,4294967,0
40638,53,17,0.0,148,0,2,0,0,4289921,0
0,0,1,0.0,6762,0,120,0,0,4176432,1
60486,53,17,0.0,148,0,2,0,0,4289924,0
53923,53,17,0.0,148,0,2,0,0,4289919,0
3456,80,17,0.0,8297630,8704052,8866,8866,0,4174971,0
36849,137,17,0.0,78,0,1,0,0,0,0
50850,8883,6,222.178,40802,5928,114,114,24,4175634,0
3306,49320,6,20.0,294,120,4,3,29,4294967,0
39830,3306,6,0.0,434,497,7,6,27,4294768,0
3919,1,6,238.0,40,40,1,1,20,4294967,0
3306,50324,6,20.0,242,80,3,2,28,4294967,0
35103,20842,17,0.0,28,0,1,0,0,0,0
2566,1,6,238.0,40,40,1,1,20,4294967,0
43999,4433,6,0.0,60,40,1,1,22,4294967,1
-5024,4651,6,2.6936091380112273,-59076,-252798,-15,115,22,4269108,1
40754,53,17,0.0,148,0,2,0,0,4289922,0
44670,53,17,0.0,148,0,2,0,0,4289924,0
35103,21016,17,0.0,28,0,1,0,0,0,0
35103,21621,17,0.0,28,0,1,0,0,0,0
51108,53,17,0.0,148,0,2,0,0,4289914,0
36866,22,6,92.0,1542,3296,14,15,27,4292187,1
55183,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,6,7.0,8849764,0,9598,0,0,4174980,0
51992,53,17,0.0,77,832,1,1,0,4294955,0
36850,5000,17,0.0,28,0,1,0,0,0,0
33984,258,6,2.2935549622013616,-293809,-697522,9,35,22,4018195,1
3260,53,17,5.178,116,301,1,1,0,4294732,0
38769,53,17,5.126,50,125,1,1,0,4294959,0
0,0,1,0.0,346,0,3,0,0,900420,1
35103,17505,17,0.0,28,0,1,0,0,0,0
34401,40441,17,0.0,28,0,1,0,0,0,0
34451,53,17,0.0,144,0,2,0,0,4292466,0
43475,53,17,0.0,148,0,2,0,0,4289928,0
35104,53006,17,0.0,28,0,1,0,0,0,0
41331,4321,1,1.6689338333686146,170315,143507,10,84,22,4283277,1
3456,80,17,0.0,1760886,1728305,1751,1751,0,4211504,0
445,53814,6,41.0,317,488,4,6,27,4288936,0
80,80,6,7.0,8783896,0,9527,0,0,4174980,0
3306,33710,6,20.0,60,164,1,3,22,4294967,0
47844,19792,17,0.0,28,0,1,0,0,0,0
36228,20288,17,0.0,28,0,1,0,0,0,0
45913,445,6,41.0,4525,204,6,4,31,4294950,1
34507,53,17,0.0,148,0,2,0,0,4289918,0
52356,53,17,0.0,144,0,2,0,0,4292466,0
36229,45722,17,0.0,28,0,1,0,0,0,0
43329,4433,6,0.0,60,40,1,1,22,4294967,1
55227,4433,6,0.0,60,40,1,1,22,4294967,1
41859,31059,17,0.0,28,0,1,0,0,0,0
39908,22,6,92.0,1658,3380,15,16,27,4292543,1
4104,1,6,238.0,40,40,1,1,20,4294967,0
36194,53,17,5.126,67,245,1,1,0,4294822,0
51862,53,17,0.0,148,0,2,0,0,4289926,0
36849,32345,17,0.0,28,0,1,0,0,0,0
53905,53,17,5.126,62,137,1,1,0,4294823,0
34231,4695,6,0.4329367143652834,-323495,60745,-12,16,22,4290266,1
42050,53,17,0.0,148,0,2,0,0,4289919,0
3456,80,17,0.0,2534640,2490960,2520,2520,0,4174992,0
52403,4488,6,2.164951223602029,-186913,236971,-3,123,22,4310718,1
52781,633,6,2.4084462822476587,-191006,-867008,-6,130,33,4275261,1
52432,4741,6,0.9882940054456578,3742,-111226,2,111,22,4251092,1
55333,53,17,0.0,148,0,2,0,0,4289924,0
0,0,6,0.0,3821475,0,5485,0,0,4174989,0
35186,22,6,92.0,1658,3380,15,16,27,4292544,1
39051,53,17,0.0,148,0,2,0,0,4289919,0
50342,21842,17,0.0,28,0,1,0,0,0,0
58546,53,17,5.126,62,137,1,1,0,4294959,0
53297,53,17,0.0,148,0,2,0,0,4289919,0
49058,3306,6,0.0,434,497,7,6,27,4294768,0
3944,1,6,238.0,40,40,1,1,20,4294967,0
3306,48638,6,20.0,294,120,4,3,29,4294966,0
40893,4291,6,2.0397588421340753,-190556,-100541,-35,20,23,4298248,1
45298,53,17,0.0,148,0,2,0,0,4289928,0
4193,1,6,238.0,40,40,1,1,20,4294967,0
41859,50919,17,0.0,28,0,1,0,0,0,0
365,565,17,0.0,66240,0,1440,0,0,4174978,0
52616,4536,6,2.2082536751871364,-188075,626597,14,20,31,4310339,1
80,80,6,7.0,236880,0,840,0,0,4175098,0
43909,4087,6,0.669672625927555,-115159,-688641,32,57,22,4272013,1
39992,53,17,0.0,148,0,2,0,0,4289919,0
43992,4433,6,0.0,60,40,1,1,22,4294967,1
58028,8883,6,222.178,37360,2548,49,49,24,4179244,0
3392,1,6,238.0,40,40,1,1,20,4294967,0
57005,34758,17,0.0,28,0,1,0,0,0,0
41859,60172,17,0.0,28,0,1,0,0,0,0
3306,57234,6,20.0,294,120,4,3,29,4294967,0
43377,53,17,0.0,148,0,2,0,0,4289928,0
57080,2223,17,0.0,28,0,1,0,0,0,0
48143,53,17,0.0,148,0,2,0,0,4289919,0
3456,80,17,0.0,8981719,9417478,9594,9594,0,4174984,0
36232,631,17,0.0,28,0,1,0,0,0,0
80,8080,6,7.0,2064209,2304811,2155,2155,0,4175023,0
39709,1046,17,0.0,28,0,1,0,0,0,0
51536,513,6,0.0,217,164,3,3,30,4294964,0
43486,4433,6,0.0,60,40,1,1,22,4294967,1
43872,4433,6,0.0,60,40,1,1,22,4294967,1
60790,53,17,0.0,144,0,2,0,0,4292466,0
80,8080,6,7.0,2062418,2303648,2154,2154,0,4174987,0
51366,53,17,0.0,148,0,2,0,0,4289919,0
53585,17185,17,0.0,92,0,1,0,0,0,0
51122,53,17,5.126,67,245,1,1,0,4294767,0
54734,53,17,0.0,144,0,2,0,0,4292467,0
30516,272,1,94.97860659241212,74224,-706754,16,88,22,4277511,1
59552,8883,6,222.178,39515,4940,95,95,24,4176030,0
80,80,6,7.0,2415075,0,2635,0,0,4175035,0
55710,4433,6,0.0,1384,866029,26,98,26,4293831,1
3902,1,6,238.0,40,40,1,1,20,4294967,0
54414,3306,6,0.0,434,497,7,6,27,4294769,0
3175,1,6,238.0,40,40,1,1,20,4294967,0
40026,3306,6,0.0,434,497,7,6,27,4294769,0
3490,1,6,238.0,40,40,1,1,20,4294967,0
42039,4284,6,0.3966846881264453,-75666,-456752,28,-42,1,4284489,1
48895,53,17,0.0,148,0,2,0,0,4289927,0
36228,23781,17,0.0,28,0,1,0,0,0,0
37826,53,17,5.126,72,72,1,1,0,4294959,0
55635,4349,1,0.6919068972242335,-263962,621791,43,83,22,4252149,1
53752,3306,6,0.0,434,497,7,6,27,4294769,0
48442,53,17,0.0,148,0,2,0,0,4289919,0
4121,1,6,238.0,40,40,1,1,20,4294967,0
0,0,1,0.0,1960,134,35,1,0,4260538,1
33167,123,17,0.0,76,76,1,1,0,4294960,0
4047,1,6,238.0,40,40,1,1,20,4294967,0
50496,53,17,5.126,67,245,1,1,0,4294732,0
55090,53,17,0.0,148,0,2,0,0,4289919,0
41675,53,17,0.0,144,0,2,0,0,4292466,0
0,0,1,0.0,492,0,2,0,0,4269362,1
51477,53,17,0.0,148,0,2,0,0,4289919,0
1509,1,6,238.0,40,40,1,1,20,4294967,0
50894,53,17,0.0,144,0,2,0,0,4289927,0
39709,35777,17,0.0,28,0,1,0,0,0,0
36850,23965,17,0.0,28,0,1,0,0,0,0
41927,53,17,0.0,148,0,2,0,0,4289926,0
34401,26415,17,0.0,28,0,1,0,0,0,0
48620,3306,6,0.0,434,497,7,6,27,4294769,0
49684,53,17,0.0,148,0,2,0,0,4289919,0
50084,53,17,5.126,50,125,1,1,0,4294823,0
1473,1,6,238.0,40,40,1,1,20,4294967,0
0,0,6,0.0,1361640,0,1560,0,0,4175010,0
3400,1,6,238.0,40,40,1,1,20,4294967,0
50342,46532,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,2175125,2060633,2152,2152,0,4174997,0
35148,51690,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,2534640,2490960,2520,2520,0,4175008,0
54080,3306,6,0.0,434,497,7,6,27,4294769,0
39758,3306,6,0.0,434,497,7,6,27,4294767,0
39709,23965,17,0.0,28,0,1,0,0,0,0
50812,53,17,0.0,144,0,2,0,0,4289916,0
4317,1,6,238.0,40,40,1,1,20,4294967,0
52938,53,17,5.126,67,245,1,1,0,4294822,0
60837,53,17,0.0,148,0,2,0,0,4289919,0
35060,22,6,92.0,1606,3432,14,17,27,4291536,1
80,80,6,7.0,2031969,0,2152,0,0,4174997,0
41859,27707,17,0.0,28,0,1,0,0,0,0
2551,1,6,238.0,40,40,1,1,20,4294967,0
42772,513,6,0.0,168,164,3,3,30,4294959,0
53586,20409,17,0.0,28,0,1,0,0,0,0
4252,1,6,238.0,40,40,1,1,20,4294965,0
52356,53,17,0.0,148,0,2,0,0,4289926,0
55360,4433,6,0.0,60,40,1,1,22,4294967,1
34097,53,17,0.0,144,0,2,0,0,4289923,0
46740,53,17,0.0,144,0,2,0,0,4292467,0
47636,53,17,0.0,222,0,3,0,0,3840471,0
41403,53,17,0.0,144,0,2,0,0,4292466,0
