L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
55116,80,6,7.0,609,710,5,4,27,4289921,1
4484,1,6,238.0,40,40,1,1,20,4294967,0
33762,80,6,7.0,52,0,1,0,20,0,1
53202,80,6,7.0,112,0,2,0,22,814873,1
38116,80,6,7.0,112,0,2,0,22,426628,1
57005,6002,17,0.0,28,0,1,0,0,0,0
60352,80,6,7.0,535,1340,5,4,27,4275667,1
40794,80,6,7.0,338,1414,6,6,27,4288920,1
54710,80,6,7.0,670,718,6,4,30,0,1
3775,1,6,238.0,40,40,1,1,20,4294967,0
42184,80,6,7.0,637,658,5,3,30,4287989,1
46828,80,6,7.0,786,770,7,5,31,0,1
56042,80,6,7.0,589,1340,5,4,27,4279073,1
54300,80,6,7.0,960,710,6,4,31,4281372,1
53528,80,6,7.0,631,1340,5,4,27,4278348,1
42082,80,6,7.0,616,1340,5,4,27,4278616,1
42635,53,17,5.126,72,72,1,1,0,4294960,0
35281,53,17,5.126,62,137,1,1,0,4294958,0
80,80,17,0.0,9072730,0,9597,0,0,4174981,0
54274,80,6,7.0,886,770,7,5,31,0,1
42000,80,6,7.0,691,710,6,4,31,4287959,1
37772,80,6,7.0,547,710,5,4,27,4284154,1
52734,80,6,7.0,823,1340,5,4,27,4260492,1
46714,80,6,7.0,632,710,6,4,31,4276547,1
57562,80,6,7.0,52,0,1,0,20,0,1
41334,80,6,7.0,1054,770,7,5,31,0,1
60362,80,6,7.0,927,770,7,5,31,0,1
58028,8883,6,222.178,38543,3640,70,70,24,4177919,0
35730,80,6,7.0,887,770,7,5,31,0,1
34456,80,6,7.0,1026,710,5,4,27,4289918,1
33178,80,6,7.0,112,0,2,0,22,284030,1
33241,53,17,0.0,144,0,2,0,0,4289919,0
45772,80,6,7.0,714,1340,5,4,27,4260144,1
58482,80,6,7.0,744,1288,5,3,30,4274632,1
59216,80,6,7.0,902,770,7,5,31,0,1
45448,80,6,7.0,794,718,6,4,30,0,1
50346,80,6,7.0,338,1414,6,6,27,4288911,1
54288,80,6,7.0,604,1340,5,4,27,4261356,1
54382,80,6,7.0,610,1340,5,4,27,4260302,1
4107,1,6,238.0,40,40,1,1,20,4294967,0
53056,80,6,7.0,737,710,5,4,27,4283093,1
37656,80,6,7.0,84,44,2,1,22,4294966,1
35103,16402,17,0.0,28,0,1,0,0,0,0
50206,80,6,7.0,690,1340,6,4,31,4252865,1
54324,80,6,7.0,876,770,7,5,31,0,1
38154,80,6,7.0,112,0,2,0,22,426619,1
53324,80,6,7.000084526967165,746,714,6,5,31,4286621,1
54372,80,6,7.0,810,710,6,4,31,4281383,1
33114,80,6,7.0,800,1340,6,4,31,4256184,1
59104,80,6,7.0,847,770,7,5,31,0,1
35658,80,6,7.0,955,770,7,5,31,0,1
52746,80,6,7.0,52,0,1,0,20,0,1
34508,80,6,7.0,52,0,1,0,20,0,1
41570,80,6,7.0,770,1288,5,3,30,4277449,1
39118,80,6,7.0,112,0,2,0,22,1863487,1
38206,80,6,7.0,793,770,7,5,31,0,1
48688,80,6,7.0,730,710,5,4,27,4289086,1
58968,80,6,7.0,904,770,7,5,31,0,1
58901,41702,17,0.0,28,0,1,0,0,0,0
42194,80,6,7.0,750,1340,5,4,27,4278638,1
55854,80,6,7.0,866,770,7,5,31,0,1
55368,80,6,7.0,842,770,7,5,31,0,1
80,8080,6,7.0,2064452,2301606,2153,2153,0,4175011,0
60712,80,6,7.0,1001,770,7,5,31,0,1
57380,80,6,7.0,52,0,1,0,20,0,1
49371,80,6,6.998766303787415,637,1341,5,4,27,4275994,1
55230,80,6,7.0,669,710,5,4,27,4289918,1
54587,53,17,5.126,50,125,1,1,0,4294959,0
46736,80,6,7.0,805,710,6,4,31,4283633,1
38792,80,6,7.0,40,0,1,0,4,0,1
54756,53,17,0.0,148,0,2,0,0,4289919,0
44084,53,17,0.0,144,0,2,0,0,4289928,0
52724,80,6,7.0,670,1288,5,3,30,4276158,1
55246,80,6,7.0,612,710,5,4,27,4289920,1
54410,80,6,7.0,757,770,7,5,31,0,1
43030,80,6,7.0,698,1340,5,4,27,4278977,1
58446,80,6,7.0,112,0,2,0,22,1598017,1
57320,80,6,7.0,642,1348,6,4,30,0,1
60804,80,6,7.0,985,770,7,5,31,0,1
38992,80,6,7.0,797,770,7,5,31,0,1
56208,80,6,7.0,932,770,7,5,31,0,1
60462,80,6,7.0,631,1340,5,4,27,4260628,1
54632,80,6,7.0,664,1340,5,4,27,4260390,1
41976,80,6,7.0,815,710,6,4,31,4287955,1
56688,80,6,7.0,666,1340,5,4,27,4261589,1
39884,3306,6,0.0,434,497,7,6,27,4294768,0
57628,80,6,7.0,886,770,7,5,31,0,1
57600,80,6,7.0,863,770,7,5,31,0,1
55316,80,6,7.0,633,1340,5,4,27,4262632,1
58712,80,6,7.0,636,1340,5,4,27,4278601,1
60430,80,6,7.0,52,0,1,0,20,0,1
57232,80,6,7.0,858,1340,5,4,27,4260718,1
60570,80,6,7.0,800,770,7,5,31,0,1
46666,80,6,7.0,689,1340,5,4,27,4262561,1
53856,80,6,7.0,112,0,2,0,22,178164,1
58686,80,6,7.0,822,1340,5,4,27,4278584,1
36790,80,6,7.0,52,0,1,0,20,0,1
57936,80,6,7.0,807,770,7,5,31,0,1
34988,80,6,7.0,730,710,5,4,27,4283192,1
3080,1,6,238.0,40,40,1,1,20,4294967,0
53602,80,6,7.0,694,658,5,3,30,4292866,1
58508,80,6,7.0,834,770,7,5,31,0,1
33180,80,6,7.0,716,1340,6,4,31,4256193,1
47726,80,6,7.0,830,770,7,5,31,0,1
43368,80,6,7.0,766,710,6,4,31,4280969,1
45136,80,6,7.0,646,1340,5,4,27,4278989,1
46126,80,6,7.0,949,770,7,5,31,0,1
60696,80,6,7.0,952,770,8,5,31,0,1
53732,3306,6,0.0,434,497,7,6,27,4294769,0
37118,80,6,7.0,112,0,2,0,22,1359630,1
57648,80,6,7.0,791,770,7,5,31,0,1
51876,80,6,7.0,424,740,5,5,27,4294949,1
45978,80,6,7.0,900,770,7,5,31,0,1
3456,80,17,0.0,8986306,9420148,9598,9598,0,4174976,0
39882,80,6,7.0,835,770,7,5,31,0,1
34890,80,6,7.0,419,1388,7,5,27,0,1
54646,80,6,7.0,4317,1520,18,7,27,4249079,1
60390,80,6,7.0,867,770,7,5,31,0,1
54741,81,6,6.99938727854455,674,1334,5,4,27,4273756,1
43174,80,6,7.0,707,1340,5,4,27,4260635,1
33138,80,6,7.0,112,0,2,0,22,284037,1
52526,80,6,7.0,939,770,7,5,31,0,1
60832,80,6,7.0,52,0,1,0,20,0,1
36228,52225,17,0.0,28,0,1,0,0,0,0
52740,80,6,7.0,691,770,7,5,31,0,1
3877,1,6,238.0,40,40,1,1,20,4294967,0
33622,80,6,7.0,584,1340,5,4,27,4278596,1
47206,80,6,7.0,640,1340,5,4,27,4261028,1
39174,80,6,7.0,112,0,2,0,22,1863474,1
49702,80,6,7.0,723,1340,5,4,27,4278471,1
51766,80,6,7.0,112,0,2,0,22,760305,1
53998,80,6,7.0,426,680,5,4,25,4294790,1
53954,80,6,7.0,922,1288,5,3,30,4276817,1
57242,80,6,7.0,805,770,7,5,31,0,1
37062,80,6,7.0,694,710,5,4,27,4283374,1
51568,80,6,7.0,760,1340,5,4,27,4260910,1
57700,80,6,7.0,844,770,7,5,31,0,1
60618,80,6,7.0,419,1339,5,4,25,4294778,1
36746,80,6,7.0,611,1340,5,4,27,4263603,1
53066,80,6,7.0,696,1340,5,4,27,4264123,1
56670,80,6,7.0,730,1340,5,4,27,4261587,1
58230,53,17,0.0,148,0,2,0,0,4289919,0
36372,80,6,7.0,112,0,2,0,22,1763796,1
32969,53,17,5.126,67,245,1,1,0,4294821,0
53006,80,6,7.0,755,1340,5,4,27,4278960,1
3784,1,6,238.0,40,40,1,1,20,4294967,0
56466,80,6,7.0,747,770,7,5,31,0,1
36778,80,6,7.0,52,0,1,0,20,0,1
50506,80,6,7.0,884,1340,6,4,31,4257226,1
59481,53,17,0.0,148,0,2,0,0,4289919,0
4243,1,6,238.0,40,40,1,1,20,4294967,0
53054,80,6,7.0,52,0,1,0,20,0,1
53694,80,6,7.0,844,770,7,5,31,0,1
50092,80,6,7.0,691,1340,5,4,27,4260146,1
58752,80,6,7.0,52,0,1,0,20,0,1
33368,80,6,7.0,443,749,5,5,27,4294964,1
41481,53,17,5.126,50,125,1,1,0,4294824,0
50757,53,17,5.126,50,125,1,1,0,4294822,0
80,34470,6,7.131,745,545,5,5,27,4294768,0
57504,80,6,7.0,52,0,1,0,20,0,1
42544,80,6,7.0,590,718,6,4,30,0,1
53486,80,6,7.0,737,710,5,4,27,4289920,1
36136,80,6,7.0,1928,1340,8,4,27,4264142,1
50076,80,6,7.0,808,770,7,5,31,0,1
42066,80,6,7.000086192279262,105,-20,1,0,20,-19110,1
49574,80,6,6.999067014529405,624,1336,5,4,27,4275956,1
48450,80,6,7.0,564,710,5,4,27,4283889,1
36000,80,6,7.0,838,1340,5,4,27,4261047,1
32770,80,6,7.0,112,0,2,0,22,284103,1
59124,80,6,7.0,557,1340,5,4,27,4260262,1
36992,80,6,7.0,826,770,7,5,31,0,1
44934,80,6,7.0,746,710,6,4,31,4273891,1
80,3456,17,0.0,2484125,2524949,2511,2510,0,4175424,0
39896,80,6,7.0,623,770,7,5,31,0,1
49994,80,6,7.0,709,1288,5,3,30,4287930,1
41436,80,6,7.0,716,770,7,5,31,0,1
58784,80,6,7.0,1047,770,7,5,31,0,1
36402,80,6,7.0,696,710,5,4,27,4289920,1
50342,20117,17,0.0,28,0,1,0,0,0,0
54028,80,6,7.0,749,658,5,3,30,4287980,1
38182,80,6,7.0,112,0,2,0,22,426606,1
52493,79,6,7.0005664786901445,821,765,6,4,31,4286889,1
51338,80,6,7.0,2528,1340,8,4,27,4260266,1
51586,80,6,7.0,791,770,7,5,31,0,1
53074,80,6,7.0,112,0,2,0,22,797013,1
42857,53,17,5.126,50,125,1,1,0,4294959,0
53586,80,6,7.0,784,710,5,4,27,4283505,1
37514,80,6,7.0,52,0,1,0,20,0,1
55102,80,6,7.0,787,710,5,4,27,4289919,1
39598,3306,6,0.0,434,497,7,6,27,4294768,0
3456,80,17,0.0,2532672,2488959,2518,2518,0,4174985,0
41664,80,6,7.0,806,770,7,5,31,0,1
37444,80,6,7.0,52,0,1,0,20,0,1
54246,80,6,7.0,650,1340,5,4,27,4261337,1
42824,80,6,7.0,578,1340,5,4,27,4278628,1
34600,80,6,7.0,608,1340,5,4,27,4260469,1
51952,80,6,7.0,112,0,2,0,22,760002,1
59002,80,6,7.0,824,770,7,5,31,0,1
39588,80,6,7.0,743,770,7,5,31,0,1
57748,80,6,7.0,648,1340,5,4,27,4262441,1
53490,80,6,7.0,52,0,1,0,20,0,1
53398,80,6,7.0,751,718,6,4,30,0,1
43760,80,6,7.0,812,770,7,5,31,0,1
52372,80,6,7.0,52,0,1,0,20,0,1
55896,53,17,0.0,148,0,2,0,0,4289927,0
57244,80,6,7.0,773,1392,6,5,27,4260532,1
50036,80,6,7.0,798,1340,5,4,27,4260137,1
0,0,1,0.0,80,0,2,0,0,900896,1
51796,80,6,7.0,693,710,5,4,27,4282965,1
56638,80,6,7.0,630,1340,5,4,27,4262752,1
58540,80,6,7.0,911,770,7,5,31,0,1
52808,80,6,7.0,695,718,6,4,30,0,1
36614,80,6,7.0,52,0,1,0,20,0,1
43240,80,6,7.0,836,710,6,4,31,4280951,1
34486,80,6,7.0,112,60,2,1,22,4294967,1
54410,80,6,7.0,52,0,1,0,20,0,1
34862,80,6,7.0,664,710,5,4,27,4282971,1
53368,80,6,7.0,679,770,7,5,31,0,1
514,35248,6,17.0,267,234,4,4,30,4284856,0
54130,80,6,7.0,902,770,7,5,31,0,1
80,80,17,0.0,2294274,0,2490,0,0,4175524,0
36188,80,6,7.0,713,1340,5,4,27,4276565,1
59706,80,6,7.0,112,0,2,0,22,231032,1
56036,80,6,7.0,52,0,1,0,20,0,1
38844,80,6,7.0,40,0,1,0,4,0,1
56716,80,6,7.0,52,0,1,0,20,0,1
51660,80,6,7.0,678,1340,5,4,27,4260927,1
43092,80,6,7.0,3622,60,11,1,26,4268235,1
34580,80,6,7.0,52,0,1,0,20,0,1
55082,80,6,7.0,827,770,7,5,31,0,1
52084,80,6,7.0,798,770,7,5,31,0,1
3306,33002,6,20.0,294,120,4,3,29,4294967,0
36020,80,6,7.0,52,0,1,0,20,0,1
42104,80,6,7.0,943,718,6,4,30,0,1
38452,80,6,7.0,772,770,7,5,31,0,1
51630,80,6,7.0,112,0,2,0,22,760334,1
54666,80,6,7.0,945,1340,9,4,31,4257441,1
57366,80,6,7.0,668,1340,5,4,27,4279132,1
41778,53,17,5.126,50,125,1,1,0,4294822,0
47678,53,17,0.0,148,0,2,0,0,4289919,0
60394,80,6,7.0,797,770,7,5,31,0,1
58616,80,6,7.0,52,0,1,0,20,0,1
39944,3306,6,0.0,434,497,7,6,27,4294769,0
49466,80,6,7.0,746,770,7,5,31,0,1
54490,80,6,7.0,720,710,6,4,31,4281421,1
55278,80,6,7.0,794,658,5,3,30,4294818,1
36849,19096,17,0.0,28,0,1,0,0,0,0
44744,80,6,7.0,711,1340,5,4,27,4260292,1
47932,80,6,7.0,723,1340,5,4,27,4261884,1
36446,80,6,7.0,112,0,2,0,22,391019,1
51996,80,6,7.0,785,770,7,5,31,0,1
41624,80,6,7.0,606,1340,6,4,31,4275940,1
35924,80,6,7.0,112,0,2,0,22,1763897,1
38672,80,6,7.0,706,1340,6,4,31,4258131,1
43074,80,6,7.0,52,0,1,0,20,0,1
48400,80,6,7.0,112,0,2,0,22,670940,1
52364,80,6,7.0,854,1340,6,4,31,4276097,1
50400,80,6,7.0,650,1340,6,4,31,4256937,1
53336,80,6,7.0,677,710,5,4,27,4283317,1
46610,80,6,7.0,723,1340,5,4,27,4263208,1
37650,80,6,7.0,667,1340,5,4,27,4260608,1
59145,81,6,6.9996104988231025,785,761,7,5,31,5812,1
54904,80,6,7.0,844,770,7,5,31,0,1
57564,80,6,7.0,424,730,5,5,27,0,1
56678,80,6,7.0,741,718,6,4,30,0,1
42888,80,6,7.0,803,710,6,4,31,4280898,1
55034,80,6,7.0,778,658,5,3,30,4287678,1
53290,80,6,7.0,684,770,7,5,31,0,1
39094,80,6,7.0,971,770,7,5,31,0,1
60980,80,6,7.0,112,0,2,0,22,284107,1
35652,80,6,7.0,744,770,7,5,31,0,1
56598,80,6,7.0,771,770,7,5,31,0,1
33802,80,6,7.0,2244,770,10,5,31,0,1
36960,80,6,7.0,663,710,5,4,27,4283186,1
40438,80,6,7.0,789,770,7,5,31,0,1
43048,80,6,7.0,655,710,5,4,27,4283073,1
35770,80,6,7.0,748,1340,5,4,27,4260788,1
58918,443,6,91.126,285,156,4,3,25,4294960,0
33562,80,6,7.0,52,0,1,0,20,0,1
55528,80,6,7.0,696,710,5,4,27,4289167,1
47022,80,6,7.0,912,710,6,4,31,4266797,1
46520,80,6,7.0,644,1340,5,4,27,4265975,1
54974,80,6,7.0,551,710,5,4,27,4283056,1
55416,80,6,7.0,701,710,6,4,31,4294836,1
38004,80,6,7.0,700,710,5,4,27,4289573,1
54542,80,6,7.0,746,1340,5,4,27,4260373,1
33164,22799,17,0.0,28,0,1,0,0,0,0
51395,53,17,0.0,148,0,2,0,0,4289919,0
365,565,17,0.0,66240,0,1440,0,0,4175039,0
50780,80,6,7.0,813,770,7,5,31,0,1
52776,80,6,7.0,693,718,6,4,30,0,1
53682,25280,17,0.0,28,0,1,0,0,0,0
50490,53,17,5.126,50,125,1,1,0,4294959,0
54696,80,6,7.0,657,718,6,4,30,0,1
51396,80,6,7.0,820,1340,6,4,31,4276976,1
36760,80,6,7.0,112,0,2,0,22,390947,1
51576,5355,17,0.0,104,0,2,0,0,4294858,0
34416,80,6,7.0,665,1340,5,4,27,4278800,1
3306,44022,6,20.0,242,120,3,3,29,4294967,0
36344,80,6,7.0,686,1340,5,4,27,4261344,1
38132,80,6,7.0,811,710,5,4,27,4289920,1
53864,80,6,7.0,832,710,6,4,31,4287959,1
38960,80,6,7.0,911,1340,5,4,31,4261476,1
43104,80,6,7.0,528,710,5,4,27,4289922,1
80,53894,6,7.0,737,423,5,5,27,4294808,0
34516,80,6,7.0,52,0,1,0,20,0,1
40690,80,6,7.0,2188,770,10,5,31,0,1
56840,80,6,7.0,726,770,7,5,31,0,1
53146,80,6,7.0,112,0,2,0,22,62290,1
58002,80,6,7.0,1323,748,6,5,27,4294774,1
34406,80,6,7.0,660,710,5,4,27,4289916,1
58358,80,6,7.0,641,710,5,4,27,4283929,1
36849,48761,17,0.0,28,0,1,0,0,0,0
54430,80,6,7.0,746,710,5,4,27,4283913,1
53200,80,6,7.0,112,0,2,0,22,62236,1
35042,80,6,7.0,112,0,2,0,22,336955,1
56802,80,6,7.0,650,1340,5,4,27,4277932,1
56632,80,6,7.0,757,718,6,4,30,0,1
44248,80,6,7.0,807,710,6,4,31,4275215,1
33644,80,6,7.0,769,770,7,5,31,0,1
34624,80,6,7.0,112,0,2,0,22,337042,1
38602,80,6,7.0,840,1340,6,4,31,4258119,1
41010,80,6,7.0,112,0,2,0,22,1898072,1
57170,80,6,7.0,759,1340,5,4,27,4263878,1
52800,80,6,7.0,52,0,1,0,20,0,1
58901,21568,17,0.0,28,0,1,0,0,0,0
42676,80,6,7.0,112,0,2,0,22,1568588,1
48574,80,6,7.0,112,0,2,0,22,670896,1
58028,8883,6,222.178,37046,2496,48,48,24,4179811,0
34406,80,6,7.0,84,44,2,1,22,4294967,1
39926,3306,6,0.0,434,497,7,6,27,4294769,0
51664,80,6,7.0,782,770,7,5,31,0,1
35210,80,6,7.0,989,770,7,5,31,0,1
55052,80,6,7.0,655,710,5,4,27,4289920,1
54508,80,6,7.0,52,0,1,0,20,0,1
34624,80,6,7.0,869,710,5,4,27,4287887,1
34558,80,6,7.0,765,1340,5,4,27,4260466,1
3883,1,6,238.0,40,40,1,1,20,4294967,0
4347,1,6,238.0,40,40,1,1,20,4294967,0
42660,80,6,7.0,852,718,6,4,30,0,1
58234,80,6,7.0,112,60,2,1,22,4294967,1
52724,80,6,7.0,4144,770,14,5,31,0,1
35520,53,17,0.0,148,0,2,0,0,4289919,0
50352,80,6,7.0,710,770,7,5,31,0,1
53088,80,6,7.0,647,1340,5,4,27,4264126,1
37560,80,6,7.0,584,710,5,4,27,4282945,1
58538,81,6,7.001538816330867,875,791,7,5,31,16228,1
46982,80,6,7.0,2204,1340,8,4,27,4262672,1
42618,80,6,7.0,715,718,6,4,30,0,1
37722,80,6,7.0,622,1340,5,4,27,4260631,1
44712,80,6,7.0,779,710,6,4,31,4273859,1
56402,80,6,7.0,748,1340,5,4,27,4262223,1
42612,80,6,7.0,634,1340,5,4,27,4274695,1
57098,80,6,7.0,1045,770,7,5,31,0,1
3275,1,6,238.0,40,40,1,1,20,4294967,0
47238,80,6,7.0,825,770,7,5,31,0,1
36412,80,6,7.0,617,710,5,4,27,4289918,1
53988,80,6,7.0,735,770,7,5,31,0,1
36323,514,17,17.0,28,0,1,0,0,0,0
36830,80,6,7.0,764,1340,6,4,31,4240728,1
56236,80,6,7.0,699,770,7,5,31,0,1
48916,3306,6,0.0,434,497,7,6,27,4294769,0
34850,80,6,7.0,636,1340,5,4,27,4260654,1
35964,80,6,7.0,52,0,1,0,20,0,1
54452,80,6,7.0,972,770,7,5,31,0,1
59762,80,6,7.0,52,0,1,0,20,0,1
35148,21298,17,0.0,28,0,1,0,0,0,0
58016,80,6,7.0,929,770,7,5,31,0,1
52010,80,6,7.0,623,1340,5,4,27,4263737,1
54834,80,6,7.0,3695,710,11,4,27,4276936,1
55634,80,6,7.0,819,770,7,5,31,0,1
56246,80,6,7.0,638,1340,5,4,27,4262323,1
52764,80,6,7.0,52,0,1,0,20,0,1
60618,80,6,7.0,699,1340,6,4,27,4264736,1
58276,80,6,7.0,856,770,7,5,31,0,1
52650,80,6,7.0,986,1288,5,3,30,4276147,1
54104,80,6,7.0,712,770,7,5,31,0,1
33230,80,6,7.0,752,1340,6,4,31,4256200,1
51840,80,6,7.0,668,1340,5,4,27,4278117,1
56608,80,6,7.0,817,718,6,4,30,0,1
49626,80,6,7.0,713,710,5,4,27,4289920,1
49978,80,6,7.0,717,1340,5,4,27,4260140,1
45288,80,6,7.0,760,770,7,5,31,0,1
58028,8883,6,222.178,36115,2808,54,54,24,4178095,0
36782,80,6,7.0,52,0,1,0,20,0,1
51486,80,6,7.0,443,759,5,5,27,4294922,1
38150,80,6,7.0,112,0,2,0,22,426620,1
36710,80,6,7.0,716,770,7,5,31,0,1
54412,80,6,7.0,995,770,7,5,31,0,1
55388,80,6,7.0,661,1340,5,4,27,4262640,1
42848,80,6,7.0,818,710,5,4,27,4283100,1
33156,80,6,7.0,843,770,7,5,31,0,1
49792,80,6,7.0,851,1340,5,4,27,4278498,1
58998,80,6,7.0,948,770,7,5,31,0,1
40660,80,6,7.0,837,770,7,5,31,0,1
16540,53,17,5.178,79,216,1,1,0,4294731,0
47286,80,6,7.0,938,770,7,5,31,0,1
53348,80,6,7.0,726,770,7,5,31,0,1
0,0,1,0.0,262,0,2,0,0,4267822,1
38010,53,17,5.126,62,137,1,1,0,4294822,0
33794,80,6,7.0,604,1340,5,4,27,4278614,1
42322,80,6,7.0,699,1340,5,4,27,4278651,1
54404,80,6,7.0,758,770,7,5,31,0,1
34054,80,6,7.0,52,0,1,0,20,0,1
39472,80,6,7.0,112,0,2,0,22,1863155,1
58250,80,6,7.0,1003,710,5,4,27,4282951,1
37034,80,6,7.0,897,1340,6,4,31,4240765,1
47842,80,6,7.0,785,1411,6,5,27,4278927,1
57112,80,6,7.0,598,1340,5,4,27,4260697,1
34042,80,6,7.0,112,0,2,0,22,1711027,1
42464,80,6,7.0,677,718,6,4,30,0,1
37518,80,6,7.0,747,710,5,4,27,4282948,1
57714,80,6,7.0,449,755,5,5,27,4293305,1
44658,80,6,7.0,807,1340,5,4,27,4278218,1
56950,80,6,7.0,720,770,7,5,31,0,1
56522,80,6,7.0,52,0,1,0,20,0,1
51986,80,6,7.0,698,770,7,5,31,0,1
44444,53,17,0.0,148,0,2,0,0,4289919,0
56602,80,6,7.0,847,1340,6,4,27,4262066,1
45954,80,6,7.0,691,1340,5,4,27,4263379,1
54270,80,6,7.0,800,770,7,5,31,0,1
37192,80,6,7.0,810,1340,6,4,31,4258111,1
39204,80,6,7.0,679,1354,5,4,31,4294012,1
50976,80,6,7.0,52,0,1,0,20,0,1
59228,80,6,7.0,635,1340,5,4,27,4260527,1
54288,80,6,7.0,950,710,5,4,27,4284055,1
53556,80,6,7.0,752,1340,5,4,27,4278352,1
35640,80,6,7.0,694,1340,5,4,27,4260765,1
33852,80,6,7.0,712,770,7,5,31,0,1
45558,80,6,7.0,750,1340,5,4,27,4278685,1
47066,80,6,7.0,743,1340,5,4,27,4261002,1
43024,80,6,7.0,603,710,5,4,27,4283073,1
4350,1,6,238.0,40,40,1,1,20,4294967,0
54098,80,6,7.0,872,770,7,5,31,0,1
60990,80,6,7.0,112,0,2,0,22,284105,1
34440,80,6,7.0,112,0,2,0,22,3921027,1
3306,43788,6,20.0,294,120,4,3,29,4294967,0
55400,80,6,7.0,695,770,7,5,31,0,1
34674,80,6,7.0,52,0,1,0,20,0,1
52920,80,6,7.0,52,0,1,0,20,0,1
60602,80,6,7.0,52,0,1,0,20,0,1
56092,80,6,7.0,723,1340,5,4,27,4279089,1
43062,80,6,7.0,845,710,6,4,31,4280925,1
48064,80,6,7.0,879,1340,5,4,27,4262195,1
4438,1,6,238.0,40,40,1,1,20,4294967,0
51772,80,6,7.0,672,1340,5,4,27,4261387,1
49124,80,6,7.0,853,770,7,5,31,0,1
33624,80,6,7.0,714,770,7,5,31,0,1
33476,81,6,6.999632001915716,123,5,2,0,22,393269,1
36414,80,6,7.0,660,710,5,4,27,4289918,1
60064,80,6,7.0,725,770,7,5,31,0,1
36384,80,6,7.0,52,0,1,0,20,0,1
54098,80,6,7.0,699,1340,5,4,27,4278636,1
54060,80,6,7.0,468,695,5,4,25,4294802,1
37608,80,6,7.0,1096,770,8,5,31,0,1
43004,80,6,7.0,673,1340,5,4,27,4260321,1
80,52736,6,7.0,740,416,5,5,27,4294816,0
33818,80,6,7.0,1524,770,11,5,31,0,1
54318,80,6,7.0,578,710,5,4,27,4284010,1
32862,80,6,7.0,112,0,2,0,22,284087,1
57770,80,6,7.0,951,1340,5,4,27,4262437,1
57192,80,6,7.0,684,770,7,5,31,0,1
57212,80,6,7.0,818,770,7,5,31,0,1
57774,80,6,7.0,692,1340,5,4,27,4262445,1
53036,80,6,7.0,112,0,2,0,22,62441,1
53014,80,6,7.0,112,0,2,0,22,62455,1
47586,53,17,0.0,144,0,2,0,0,4289926,0
57474,80,6,7.0,52,0,1,0,20,0,1
35638,80,6,7.0,886,770,7,5,31,0,1
3306,48996,6,20.0,294,120,4,3,29,4294967,0
46568,80,6,7.0,824,710,6,4,31,4276521,1
34990,80,6,7.0,689,710,5,4,27,4283193,1
52592,53,17,5.126,50,125,1,1,0,4294824,0
60112,80,6,7.0,750,1340,5,4,27,4278746,1
42834,80,6,7.0,52,0,1,0,20,0,1
34322,80,6,7.0,845,770,7,5,31,0,1
34230,80,6,7.0,52,0,1,0,20,0,1
51720,80,6,7.0,774,770,7,5,31,0,1
50818,80,6,7.0,670,770,7,5,31,0,1
58386,80,6,7.0,951,770,7,5,31,0,1
52395,53,17,0.0,148,0,2,0,0,4289924,0
0,0,1,0.0,168,0,2,0,0,904043,1
54752,80,6,7.0,654,1288,5,3,30,4264621,1
34146,80,6,7.0,52,0,1,0,20,0,1
0,0,1,0.0,148,0,1,0,0,0,1
52388,80,6,7.0,818,1392,7,5,31,4276101,1
34534,80,6,7.0,52,0,1,0,20,0,1
61786,5000,17,0.0,28,0,1,0,0,0,0
43058,80,6,7.0,523,710,5,4,27,4283070,1
3934,1,6,238.0,40,40,1,1,20,4294967,0
41307,8883,6,222.178,37283,2964,57,57,24,4179191,0
51836,80,6,7.0,52,0,1,0,20,0,1
59348,80,6,7.0,52,0,1,0,20,0,1
50418,80,6,7.0,601,1340,6,4,31,4257211,1
57180,80,6,7.0,745,1340,5,4,27,4263880,1
53124,80,6,7.0,799,710,5,4,27,4283097,1
42042,80,6,7.0,830,710,6,4,31,4287966,1
57696,80,6,7.0,844,770,7,5,31,0,1
54280,80,6,7.0,708,710,6,4,31,4281369,1
35326,80,6,7.0,691,1340,5,4,27,4278855,1
34360,80,6,7.0,112,0,2,0,22,337100,1
0,0,1,0.0,262,0,2,0,0,4267885,1
42650,80,6,7.0,589,710,5,4,27,4282961,1
48104,80,6,7.0,112,0,2,0,22,2167649,1
33554,80,6,7.0,112,0,2,0,22,283957,1
33254,80,6,7.0,112,0,2,0,22,284016,1
45678,80,6,7.0,772,770,7,5,31,0,1
45562,80,6,7.0,919,770,7,5,31,0,1
39710,31891,17,0.0,28,0,1,0,0,0,0
53844,80,6,7.0,3943,1400,12,5,27,4273120,1
49188,80,6,7.0,802,770,7,5,31,0,1
60212,80,6,7.0,791,770,7,5,31,0,1
55590,80,6,7.0,660,1340,5,4,27,4279616,1
34600,80,6,7.0,52,0,1,0,20,0,1
53568,80,6,7.0,52,0,1,0,20,0,1
52956,80,6,7.0,715,710,5,4,27,4282927,1
58864,80,6,7.0,710,770,7,5,31,0,1
52972,80,6,7.0,922,770,7,5,31,0,1
36692,80,6,7.0,52,0,1,0,20,0,1
37825,53,17,0.0,148,0,2,0,0,4289924,0
53436,80,6,7.0,539,1340,5,4,27,4279025,1
